   4.99999989E-03   0.00000000    
   1.49999997E-02   0.00000000    
   2.49999985E-02   2.21986794    
   3.50000001E-02  0.759954691    
   4.49999981E-02   1.15239084    
   5.49999960E-02  0.463488996    
   6.49999976E-02  0.885616481    
   7.50000030E-02   1.83018661    
   8.50000009E-02   1.23098707    
   9.49999988E-02   1.03757691    
  0.104999997       1.27424490    
  0.115000002       1.06240559    
  0.125000000       1.37893736    
  0.134999990      0.822473526    
  0.144999996      0.824387789    
  0.154999986      0.760481119    
  0.164999992       1.06691265    
  0.174999997       1.08618152    
  0.184999987       1.02671528    
  0.194999993       1.07199514    
  0.204999983       1.07032442    
  0.214999989       1.08459210    
  0.224999994       1.13843107    
  0.234999985       1.20482814    
  0.244999990       1.07727015    
  0.254999995       1.00885940    
  0.264999986       1.02090824    
  0.274999976       1.07813859    
  0.284999996       1.13073409    
  0.294999987       1.00153434    
  0.304999977       1.05783868    
  0.314999998       1.20898461    
  0.324999988       1.12242866    
  0.334999979       1.06894743    
  0.344999999      0.948827147    
  0.354999989       1.01139855    
  0.364999980       1.10095668    
  0.375000000       1.17298663    
  0.384999990       1.06858706    
  0.394999981       1.02718115    
  0.404999971       1.12850487    
  0.414999992       1.11831307    
  0.424999982       1.08446741    
  0.434999973       1.05004418    
  0.444999993       1.05307841    
  0.454999983       1.12047780    
  0.464999974       1.01645720    
  0.474999994       1.06134415    
  0.484999985       1.17143142    
  0.494999975       1.04999208    
  0.504999995       1.02903473    
  0.514999986       1.08310544    
  0.524999976       1.11024749    
  0.534999967       1.09696662    
  0.544999957       1.03972673    
  0.555000007       1.11213768    
  0.564999998       1.05109680    
  0.574999988       1.07013786    
  0.584999979       1.04207826    
  0.594999969       1.11192143    
  0.604999959       1.06778657    
  0.615000010       1.07299185    
  0.625000000       1.09891677    
  0.634999990       1.07968593    
  0.644999981       1.07801020    
  0.654999971       1.08030045    
  0.664999962       1.10209668    
  0.674999952       1.04088724    
  0.685000002       1.04467618    
  0.694999993       1.01968026    
  0.704999983       1.09279096    
  0.714999974       1.09176981    
  0.724999964       1.10465658    
  0.734999955       1.07133257    
  0.745000005       1.06218565    
  0.754999995       1.05972004    
  0.764999986       1.05301607    
  0.774999976       1.10950696    
  0.784999967       1.04491341    
  0.794999957       1.00247741    
  0.804999948       1.07318485    
  0.814999998       1.08087575    
  0.824999988       1.03693104    
  0.834999979       1.07878864    
  0.844999969       1.03961980    
  0.854999959       1.03852308    
  0.864999950       1.06037486    
  0.875000000       1.04606652    
  0.884999990       1.03692412    
  0.894999981       1.04547215    
  0.904999971       1.04309356    
  0.914999962       1.08590984    
  0.924999952       1.06036937    
  0.935000002       1.04745519    
  0.944999993       1.11304200    
  0.954999983       1.06364870    
  0.964999974       1.07946122    
  0.974999964       1.03869987    
  0.984999955       1.04476571    
  0.994999945       1.02955270    
   1.00500000       1.01658857    
   1.01499999       1.03259408    
   1.02499998       1.09327531    
   1.03499997       1.01188433    
   1.04499996       1.02865708    
   1.05499995       1.03114283    
   1.06499994       1.02179003    
