       15100   102.762138    
       15200   102.833534    
       15300   102.916901    
       15400   102.772461    
       15500   102.897278    
       15600   102.770744    
       15700   102.932732    
       15800   102.923973    
       15900   102.857620    
       16000   102.878624    
       16100   102.906601    
       16200   102.861076    
       16300   102.856972    
       16400   102.829880    
       16500   102.937538    
       16600   102.825623    
       16700   102.934502    
       16800   102.880150    
       16900   102.788223    
       17000   102.889694    
       17100   102.718269    
       17200   102.884918    
       17300   102.908867    
       17400   102.806488    
       17500   102.879570    
       17600   102.856377    
       17700   102.868446    
       17800   102.788826    
       17900   102.895363    
       18000   102.809395    
       18100   102.810760    
       18200   102.850418    
       18300   102.824348    
       18400   102.843842    
       18500   102.810432    
       18600   102.791985    
       18700   102.761925    
       18800   102.872131    
       18900   102.868263    
       19000   102.872932    
       19100   102.865852    
       19200   102.817406    
       19300   102.910507    
       19400   102.841461    
       19500   102.810791    
       19600   102.903572    
       19700   102.882492    
       19800   102.859505    
       19900   102.885521    
       20000   102.892570    
       20100   102.638123    
       20200   102.798584    
       20300   102.843529    
       20400   102.884132    
       20500   102.881500    
       20600   103.019875    
       20700   102.947823    
       20800   102.926682    
       20900   102.786339    
       21000   102.791222    
       21100   102.833557    
       21200   102.778938    
       21300   102.903000    
       21400   103.002800    
       21500   102.875343    
       21600   102.954895    
       21700   102.875946    
       21800   102.860260    
       21900   102.807060    
       22000   102.748817    
       22100   102.745003    
       22200   103.003906    
       22300   102.835457    
       22400   102.806351    
       22500   102.815193    
       22600   102.838562    
       22700   102.915398    
       22800   102.994377    
       22900   102.839607    
       23000   102.821869    
       23100   102.847305    
       23200   102.779343    
       23300   102.751984    
       23400   102.832619    
       23500   102.977791    
       23600   102.818771    
       23700   102.835518    
       23800   102.753563    
       23900   102.869415    
       24000   102.951065    
       24100   102.923851    
       24200   102.854248    
       24300   102.924164    
       24400   102.840508    
       24500   102.809906    
       24600   102.870628    
       24700   102.839569    
       24800   102.799599    
       24900   102.748215    
       25000   102.785950    
       25100   102.903603    
       25200   102.930550    
       25300   102.796989    
       25400   102.912209    
       25500   102.790497    
       25600   102.894562    
       25700   102.881233    
       25800   102.832664    
       25900   102.862991    
       26000   102.850189    
       26100   102.846458    
       26200   102.820137    
       26300   102.921768    
       26400   102.812744    
       26500   102.834892    
       26600   103.014206    
       26700   102.785408    
       26800   102.965889    
       26900   102.862724    
       27000   102.885567    
       27100   102.908318    
       27200   102.890862    
       27300   102.815361    
       27400   102.853722    
       27500   102.928246    
       27600   102.864647    
       27700   102.841980    
       27800   102.786926    
       27900   102.989914    
       28000   102.814720    
       28100   102.882286    
       28200   102.924911    
       28300   102.776535    
       28400   102.799911    
       28500   102.880028    
       28600   102.770721    
       28700   102.864769    
       28800   102.868263    
       28900   102.759109    
       29000   102.935692    
       29100   102.745247    
       29200   102.896194    
       29300   102.981697    
       29400   102.893402    
       29500   102.908798    
       29600   102.864044    
       29700   102.847755    
       29800   102.934563    
       29900   102.886467    
       30000   102.866882    
       30100   103.037361    
       30200   102.779915    
       30300   102.909241    
       30400   102.914505    
       30500   102.926048    
       30600   102.922638    
       30700   102.870880    
       30800   102.937508    
       30900   102.850853    
       31000   102.880791    
       31100   102.988007    
       31200   102.854424    
       31300   102.863556    
       31400   102.945732    
       31500   102.816132    
       31600   102.849930    
       31700   102.898544    
       31800   102.951096    
       31900   102.814796    
       32000   102.930397    
       32100   102.841492    
       32200   102.884186    
       32300   102.910637    
       32400   102.840652    
       32500   102.848289    
       32600   102.885841    
       32700   102.893105    
       32800   102.943573    
       32900   102.833664    
       33000   102.816139    
       33100   102.803215    
       33200   102.892570    
       33300   102.862457    
       33400   102.832481    
       33500   102.805656    
       33600   102.801575    
       33700   102.813087    
       33800   102.815674    
       33900   102.880836    
       34000   102.830345    
       34100   102.738075    
       34200   102.906387    
       34300   102.979797    
       34400   102.876297    
       34500   102.930733    
       34600   102.846161    
       34700   102.826355    
       34800   102.795578    
       34900   102.894569    
       35000   102.909378    
       35100   102.754639    
       35200   102.712265    
       35300   102.809158    
       35400   102.813934    
       35500   102.810661    
       35600   102.847450    
       35700   102.811066    
       35800   102.899734    
       35900   102.896309    
       36000   102.967918    
       36100   102.757538    
       36200   102.840820    
       36300   102.873810    
       36400   102.951462    
       36500   102.783600    
       36600   102.835403    
       36700   102.866043    
       36800   102.951836    
       36900   102.788925    
       37000   102.874870    
       37100   102.731842    
       37200   102.765526    
       37300   103.032951    
       37400   102.836525    
       37500   102.809456    
       37600   102.807663    
       37700   102.841705    
       37800   102.840134    
       37900   102.921181    
       38000   102.837624    
       38100   102.806259    
       38200   102.887520    
       38300   102.887161    
       38400   102.761337    
       38500   102.872910    
       38600   102.937843    
       38700   102.861252    
       38800   102.841476    
       38900   102.787415    
       39000   102.900261    
       39100   102.866730    
       39200   102.768600    
       39300   102.895569    
       39400   102.868095    
       39500   102.792259    
       39600   102.736374    
       39700   102.791656    
       39800   102.928314    
       39900   102.872002    
       40000   102.859329    
       40100   102.878021    
       40200   102.903847    
       40300   102.961731    
       40400   102.773407    
       40500   102.904305    
       40600   102.887413    
       40700   102.853592    
       40800   102.835548    
       40900   102.841820    
       41000   102.896576    
       41100   102.874748    
       41200   102.780090    
       41300   102.871445    
       41400   102.911591    
       41500   102.852890    
       41600   102.920677    
       41700   102.833923    
       41800   102.877441    
       41900   102.810677    
       42000   102.889854    
       42100   102.846718    
       42200   102.779739    
       42300   102.855598    
       42400   102.806671    
       42500   102.988777    
       42600   102.920723    
       42700   102.809601    
       42800   102.859657    
       42900   102.823761    
       43000   102.856468    
       43100   102.838379    
       43200   102.750351    
       43300   102.721817    
       43400   102.782074    
       43500   102.834236    
       43600   102.895615    
       43700   102.876320    
       43800   102.885002    
       43900   102.807823    
       44000   102.926834    
       44100   102.896866    
       44200   102.805321    
       44300   102.839844    
       44400   102.910263    
       44500   102.875694    
       44600   102.913429    
       44700   102.858612    
       44800   102.879486    
       44900   102.850410    
       45000   102.885185    
       45100   102.888893    
       45200   102.833504    
       45300   102.819061    
       45400   102.759552    
       45500   102.774139    
       45600   102.832039    
       45700   102.888245    
       45800   102.872841    
       45900   102.936378    
       46000   102.838043    
       46100   102.736679    
       46200   102.768440    
       46300   102.993050    
       46400   102.782410    
       46500   102.910622    
       46600   102.884552    
       46700   102.808731    
       46800   102.819572    
       46900   102.979355    
       47000   102.814476    
       47100   102.707481    
       47200   102.844696    
       47300   102.844391    
       47400   102.922356    
       47500   102.905975    
       47600   102.938293    
       47700   102.898483    
       47800   102.839737    
       47900   102.897438    
       48000   102.926994    
       48100   102.803230    
       48200   102.884651    
       48300   102.814812    
       48400   102.888977    
       48500   102.878967    
       48600   102.959114    
       48700   102.828148    
       48800   102.965263    
       48900   102.905266    
       49000   102.818352    
       49100   102.857849    
       49200   102.865387    
       49300   102.923065    
       49400   102.785789    
       49500   102.822060    
       49600   102.844795    
       49700   102.826347    
       49800   102.910309    
       49900   102.763947    
       50000   102.830170    
       50100   102.849411    
       50200   102.944885    
       50300   102.851707    
       50400   102.887497    
       50500   102.800842    
       50600   102.877197    
       50700   102.839134    
       50800   102.946823    
       50900   102.799080    
       51000   102.989883    
       51100   102.843300    
       51200   102.844124    
       51300   102.811905    
       51400   102.817307    
       51500   102.689217    
       51600   102.789207    
       51700   102.906013    
       51800   102.897316    
       51900   102.892792    
       52000   102.990555    
       52100   102.885109    
       52200   102.838623    
       52300   102.835175    
       52400   102.770996    
       52500   102.852264    
       52600   102.955383    
       52700   102.876839    
       52800   102.845039    
       52900   102.842224    
       53000   102.918030    
       53100   102.911964    
       53200   102.708885    
       53300   102.820946    
       53400   102.944054    
       53500   102.791954    
       53600   102.819611    
       53700   102.890388    
       53800   102.839012    
       53900   102.895538    
       54000   102.863693    
       54100   102.852745    
       54200   102.855110    
       54300   102.896797    
       54400   102.924660    
       54500   102.911201    
       54600   102.786423    
       54700   102.850136    
       54800   102.838531    
       54900   102.836067    
       55000   102.901222    
       55100   102.907776    
       55200   102.848289    
       55300   102.980675    
       55400   102.899506    
       55500   102.849724    
       55600   102.712898    
       55700   102.830391    
       55800   102.706375    
       55900   102.844559    
       56000   102.929688    
       56100   102.833519    
       56200   102.834114    
       56300   102.887619    
       56400   102.717743    
       56500   102.841194    
       56600   102.872864    
       56700   102.959991    
       56800   102.740990    
       56900   102.944031    
       57000   102.802429    
       57100   102.783974    
       57200   102.844551    
       57300   102.831795    
       57400   102.880676    
       57500   102.851669    
       57600   102.960251    
       57700   102.803375    
       57800   102.865227    
       57900   102.860245    
